user_id	smiles	start_time	end_time	undos	rubs
2	C(C(CC)C)1CCCCC1	2017-03-03 14:28:26	2017-03-03 14:28:44	0	0
2	C(CC)1=CC=CC=C1	2017-03-03 14:28:44	2017-03-03 14:45:29	0	0
2	C1=CC=CC=C1C(OC)C(C)(C)C	2017-03-03 14:45:29	2017-03-06 14:11:30	0	0
2	O1C=CC=C1COC	2017-03-06 14:11:30	2017-03-06 14:11:55	1	0
2	C1=CC=CC=C1C(OC)C	2017-03-06 14:11:55	2017-03-06 14:12:22	0	0
2	C1=CC=CC=C1C(OCC#C)C	2017-03-06 14:12:22	2017-03-06 14:12:22	1	0
2	C1=CC(OC)=CC=C1C(OCCCCC(C)=C)C	2017-03-06 14:12:46	2017-03-06 14:13:27	0	0
2	C1=CC=CC(Br)=C1C(OCC)C	2017-03-06 14:13:27	2017-03-06 14:13:58	0	0
2	C1=CC=CC=C1C(OCC(=O)OCC)C1=CC=CC=C1	2017-03-06 14:13:58	2017-03-06 14:14:29	0	0
2	C1=CC=CC=C1C(OC(C)(C)C)C1=CC=CC=C1	2017-03-06 14:14:29	2017-03-06 14:15:01	0	0
3	C1=CC(N)=CC=C1CCC1=CC=C(N)C=C1	2017-03-06 14:22:23	2017-03-06 14:22:53	0	0
3	C(C(C)C)1=CC(Br)=CC(Br)=C1	2017-03-06 14:22:53	2017-03-06 14:23:16	0	0
3	C(N)1=CC=C(C)N=C1	2017-03-06 14:23:16	2017-03-06 14:23:45	0	0
3	C(OC)1C=CC(C#CC2=CC=C(CC=O)C=C2)=CC=1	2017-03-06 14:23:45	2017-03-06 14:24:54	1	0
3	O1C(C(OC)OC)COCC1C(OC)OC	2017-03-06 14:24:54	2017-03-06 14:25:36	0	0
3	C(CC)1=CC=CC=C1	2017-03-06 14:25:36	2017-03-06 14:26:21	0	0
3	C1(C=C(C(C)(C)C)C=CC=1)C(=O)O	2017-03-06 14:26:21	2017-03-06 14:26:21	0	0
3	C1C=CC=C(C2C=CC=CC=2P)C=1P	2017-03-06 14:26:48	2017-03-06 14:27:29	0	0
3	C1C(F)C(F)CC(F)C1F	2017-03-06 14:27:29	2017-03-06 14:27:59	1	0
3	CC([C@@H](N)C(=O)O)C	2017-03-06 14:27:59	2017-03-06 14:28:45	0	0
4	C1(=CC=CC=C1)C(=O)C(C1=CC=CC=C1)CC=C	2017-03-06 14:36:06	2017-03-06 14:36:27	0	0
4	C(C1=CC=CC=C1)=C=C(C1=CC=CC=C1)C1=C(C)C=C(C)C=C1C	2017-03-06 14:36:27	2017-03-06 14:37:27	0	0
4	CC(=O)C(C=C)(CC#C)C(=O)C	2017-03-06 14:37:27	2017-03-06 14:38:03	0	0
4	C1=CC(C2=C(C(C)C)C=CC=C2C(C)C)C([Au]Cl)C1C1=C(C(C)C)C=CC=C1C(C)C	2017-03-06 14:38:03	2017-03-06 14:38:55	1	0
4	C1C(C2=CC=CC=C2)C(C(C)C)N=C2SC3=CC=CC=C3N12	2017-03-06 14:38:55	2017-03-06 14:39:35	1	0
4	C1(C=CC=CC=1)C#CC(C1C=CC=CC=1)O	2017-03-06 14:39:35	2017-03-06 14:40:09	0	0
4	C(#CC(C1C=CC=CC=1)OC(=O)C)C1C=CC=CC=1	2017-03-06 14:40:09	2017-03-06 14:40:40	0	0
4	C(C1=CC=CC=C1)#CC(OC(=O)OC)C1=CC=CC=C1	2017-03-06 14:40:40	2017-03-06 14:41:06	0	0
4	C(#CC1C=CC=CC=1)C1C=CC=CC=1	2017-03-06 14:41:06	2017-03-06 14:41:42	0	0
4	OCC=C	2017-03-06 14:41:42	2017-03-06 14:41:56	0	0
5	C1=CC=CC(Br)=C1NC1=CC=CC=C1	2017-03-06 14:47:35	2017-03-06 14:47:54	1	0
5	C1=C(C)C=CC2OC3=CC=C(C)C=C3C(=O)C12	2017-03-06 14:47:54	2017-03-06 14:48:27	0	0
5	C1=CC=C(C)N=C1C1N=C(C2=CC=CC=C2)N=N1	2017-03-06 14:48:27	2017-03-06 14:48:53	0	0
5	N1C=C(OC)C=N1	2017-03-06 14:48:53	2017-03-06 14:49:08	0	0
5	C1=CC=CC2C3=C(C=CC=C3)P(=O)(C3=CC=CC=C3)C1=2	2017-03-06 14:49:08	2017-03-06 14:49:37	0	0
6	C(=O)1[C@@H](C2=CC=CC=C2)[C@H](C2=CC=CC=C2)C=C(C(F)(F)F)O1	2017-03-06 14:52:04	2017-03-06 14:52:56	1	0
6	C(C1=CC=CC=C1)C(=O)N1C=CN=C1	2017-03-06 14:52:56	2017-03-06 14:53:24	0	0
6	C(=O)1C(C2=CC=CC=C2)C(C2=CC=CC=C2)C=C2C3=CC=CC=C3S(=O)(=O)N12	2017-03-06 14:53:24	2017-03-06 14:54:04	0	0
6	C1=C(OC)C=CC(CC(N2C=CN=C2)=O)=C1	2017-03-06 14:54:04	2017-03-06 14:54:44	1	0
6	C(=C/C1=CC=CC=C1)\\C(=O)C(F)(F)F	2017-03-06 14:54:44	2017-03-06 14:55:21	1	0
6	C12=CC=CC=C1SC1=NC(C3=CC=CC=C3)CN12	2017-03-06 14:55:21	2017-03-06 14:55:49	0	0
6	C(=O)(OCC)/C=C/C(=N/S(C1=CC=CC=C1)(=O)=O)/C1=CC=CC=C1	2017-03-06 14:55:49	2017-03-06 14:56:37	0	0
6	N1C2=CC=CC=C2[Se]C1=S	2017-03-06 14:56:37	2017-03-06 14:57:06	0	0
6	C1=CC=CC2[Se]C(Cl)=NC12	2017-03-06 14:57:06	2017-03-06 14:57:29	0	0
6	C(C1=CC=CC=C1)C(=O)OC1=C(Cl)C=C(Cl)C=C1Cl	2017-03-06 14:57:29	2017-03-06 14:58:02	0	0
7	CC(O)(C)C(O)(C)C	2017-03-06 15:04:57	2017-03-06 15:05:12	0	0
7	ClC(=O)C(=O)Cl	2017-03-06 15:05:12	2017-03-06 15:05:55	0	0
7	N(C)(C)C(=O)[H]	2017-03-06 15:05:55	2017-03-06 15:06:22	0	0
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-06 15:06:22	2017-03-06 15:06:56	0	0
7	C1C(C(NC2C=C(C(F)(F)F)C=C(C(F)(F)F)C=2)=O)=C(B2OC(C)(C)C(C)(C)O2)C=CC=1	2017-03-06 15:06:56	2017-03-06 15:08:39	2	0
7	C(C(O)(C)C)(C)(O)C	2017-03-06 15:08:39	2017-03-06 15:09:20	0	0
7	C1=CC=CC=C1C(=O)O	2017-03-06 15:09:20	2017-03-06 15:09:36	3	0
7	C1C(C(O)=O)=CC=CC=1	2017-03-06 15:09:36	2017-03-06 15:09:36	0	0
7	C1C=CC=C(B2OCCO2)C=1C(=O)NC1C=C(C(F)(F)F)C=C(C(F)(F)F)C=1	2017-03-06 15:10:19	2017-03-06 15:11:31	0	0
7	C1C(S(N)(=O)=O)=CC=CC=1	2017-03-06 15:11:31	2017-03-06 15:12:00	0	0
7	C1C=CC=C2C=1C=CN2	2017-03-06 15:12:00	2017-03-06 15:12:27	0	0
7	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O	2017-03-06 15:12:27	2017-03-06 15:14:59	0	0
7	C1=CC=CC=C1/C=C/[N+](=O)[O-]	2017-03-06 15:14:59	2017-03-06 15:15:28	0	0
7	C(N)1=C(F)C(F)=C(F)C(F)=C1F	2017-03-06 15:15:28	2017-03-06 15:15:59	0	0
8	C1=CC(C)=CC=C1C(=O)[H]	2017-03-06 15:30:00	2017-03-06 15:30:50	0	0
8	O1C=CC(C2=CC=CC=C2)=C1	2017-03-06 15:30:50	2017-03-06 15:31:11	0	0
8	C1=CC(C(C)(C)C)=CC=C1[N+]([O-])=O	2017-03-06 15:31:11	2017-03-06 15:31:54	0	0
8	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1	2017-03-06 15:31:54	2017-03-06 15:32:31	0	0
8	C1=CC=CC=C1/C=[N+](\\[O-])/C1=C(I)N(C2=CC=C(C(=O)C)C=C2)N=N1	2017-03-06 15:32:31	2017-03-06 15:33:31	0	0
8	C1=CC=NC=C1N1C(=O)C=CC1=O	2017-03-06 15:33:31	2017-03-06 15:34:01	0	0
8	C1=CC=NC=C1C(=O)CCC(=O)O	2017-03-06 15:34:01	2017-03-06 15:34:38	0	0
8	C1=CC(C(C)(C)C)=CC=C1C1=C(I)N(OC2=CN=CC=C2)NN1	2017-03-06 15:34:38	2017-03-06 15:35:32	1	0
8	C1=CC(F)=CC=C1NO	2017-03-06 15:35:32	2017-03-06 15:36:04	1	0
8	C1=CC=NC=C1N	2017-03-06 15:36:04	2017-03-06 15:36:19	0	0
9	C1=CC=NC=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-06 15:39:48	2017-03-06 15:41:15	0	0
9	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-06 15:41:15	2017-03-06 15:42:06	0	0
9	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCCCCCC)C(OCCCCCCCC)=C1	2017-03-06 15:42:06	2017-03-06 15:42:50	0	0
9	C1=CC=NC=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-06 15:42:50	2017-03-06 15:43:33	0	0
9	C1=CC=[N+]([O-])C=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-06 15:43:33	2017-03-06 15:43:34	0	0
9	C1=CC=[N+]([O-])C=C1C#CC1=C(I)C=C(OCCCCCC)C(OCCCCCC)=C1	2017-03-06 15:43:34	2017-03-06 15:44:25	0	0
9	C(C=O)1=CC=C(C2=CC=C(C=O)C=C2)C=C1	2017-03-06 15:44:25	2017-03-06 15:44:42	0	0
9	C(C1=CC=C(/[N+](/[O-])=C/C2=CC=CC=C2)C=C1)1=CC=C(/[N+](/[O-])=C/C2=CC=CC=C2)C=C1	2017-03-06 15:44:42	2017-03-06 15:45:30	0	0
9	C1=CC(C=O)=CC=C1	2017-03-06 15:45:30	2017-03-06 15:45:41	0	0
9	C1=CC(/[N+](/[O-])=C/C2=CC=CC=C2)=CC=C1	2017-03-06 15:45:41	2017-03-06 15:46:07	0	0
9	C(OC)1=CC(I)=C(I)C=C1OC	2017-03-06 15:46:07	2017-03-06 15:46:30	0	0
10	[Si]([Si](C)(C)C)([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C	2017-03-06 15:51:00	2017-03-06 15:52:32	0	0
10	[Ti]1(C(C2=CC=CC=C2)=C1C1=CC=CC=C1)1[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si]1(C)C	2017-03-06 15:52:32	2017-03-06 15:54:25	0	0
10	[Sn](C)(C)(C)[Sn](C)(C)[Sn](C)(C)[Sn]([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C	2017-03-06 15:54:25	2017-03-06 15:56:01	0	0
10	C(CC1=CC(C)=CC(C)=C1)1=CC(CC2=CC(C)=CC(C)=C2)=CC(CC2=CC(C)=CC(C)=C2)=C1	2017-03-06 15:56:01	2017-03-06 15:57:02	0	0
10	[Si](C)(C)1[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si](C)(C)[Si]1(C)C	2017-03-06 15:57:02	2017-03-06 15:57:55	0	0
10	[Si]1([Si](CCC[Si](C)(C)[Si]([H+]1)(C)C)(C)C)(C)C	2017-03-06 15:57:55	2017-03-06 15:59:13	0	0
10	[B-](C1=C(F)C(F)=C(F)C(F)=C1F)(C1=C(F)C(F)=C(F)C(F)=C1F)(C1=C(F)C(F)=C(F)C(F)=C1F)C1=C(F)C(F)=C(F)C(F)=C1F	2017-03-06 15:59:13	2017-03-06 16:00:14	1	0
10	[C-]([Fe+2][C-]1C=CC=C1)1C=CC=C1	2017-03-06 16:00:14	2017-03-06 16:02:31	0	0
10	C([N+]([H])([H])[H])1=CC=C(C)C=C1.Cl	2017-03-06 16:02:31	2017-03-06 16:03:19	4	0
11	C(Br)1=CC(Cl)=C(Br)C=C1	2017-03-07 12:34:08	2017-03-07 12:34:24	0	0
11	C(/N=C/NC1C=CC=C1)1C=CC=C1	2017-03-07 12:34:24	2017-03-07 12:35:14	1	0
11	C(=O)1CC1	2017-03-07 12:35:14	2017-03-07 12:36:01	0	0
11	C1=C(Cl)C=CC(Cl)=C1Cl	2017-03-07 12:36:01	2017-03-07 12:36:16	0	0
11	C1=C(C(=O)C2=CC=CC=C2)C=CC=C1	2017-03-07 12:36:16	2017-03-07 12:36:48	0	0
11	C1=C(C(C)Cl)C=CC=C1	2017-03-07 12:36:48	2017-03-07 12:37:10	0	0
11	C1=CC=CC=C1C(C)(C)C	2017-03-07 12:37:10	2017-03-07 12:37:28	1	0
11	C1=C(/C=C/CN)C=CC=C1	2017-03-07 12:37:28	2017-03-07 12:37:58	0	0
11	C1=C(C)C=C(/C(=C/OCC)/C)C=C1	2017-03-07 12:37:58	2017-03-07 12:38:36	0	0
12	CC(=O)CC(=O)OCC	2017-03-07 12:43:50	2017-03-07 12:47:25	1	0
12	C(N=CC=NC1=C(C)C=C(C)C=C1C)1=C(C)C=C(C)C=C1C	2017-03-07 12:43:55	2017-03-07 12:44:25	0	0
12	C(Cl)(Cl)(C)C	2017-03-07 12:43:56	2017-03-07 12:44:56	0	0
12	CC(=O)OC(=O)C	2017-03-07 12:43:57	2017-03-07 12:45:15	0	0
12	C(CC)1=CC=CC=C1	2017-03-07 12:43:58	2017-03-07 12:46:52	0	0
12	C(C(=O)NN)1=CC=NC=C1	2017-03-07 12:43:59	2017-03-07 12:46:52	0	0
13	C(CC)1=CC=CC=C1	2017-03-07 12:52:53	2017-03-07 12:53:11	1	0
13	C(CC(C)C)1CCCC1	2017-03-07 12:53:11	2017-03-07 12:53:23	0	0
13	C(=C)1C=CC(=C)C=C1	2017-03-07 12:53:23	2017-03-07 12:53:39	0	0
13	C1CCCC2CC3CCCCC3CC12	2017-03-07 12:53:39	2017-03-07 12:53:51	0	0
13	C(=O)1CCCC1	2017-03-07 12:53:51	2017-03-07 12:54:04	0	0
13	C1=CC=CC=C1C(OC)=O	2017-03-07 12:54:04	2017-03-07 12:54:25	0	0
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-07 12:54:25	2017-03-07 12:54:48	0	0
13	C(C)1C=CCC2CC=CC(C)C12	2017-03-07 12:54:48	2017-03-07 12:55:05	0	0
13	C(=C)1CC(=C)C(=C)C1	2017-03-07 12:55:05	2017-03-07 12:55:20	0	0
13	C(C(=O)OC)1C=CC=C1	2017-03-07 12:55:20	2017-03-07 12:55:45	1	0
15	O1C([C@H]2O[C@H](CCCCCO)CCC2)=CC=C1[C@@H]1CCC[C@@H](CCCCCO)O1	2017-03-07 14:00:33	2017-03-07 14:01:59	6	0
15	N1(C([C@@H]2CCC[C@@H](CCCCOCC3=CC=CC=C3)O2)=CC=C1[C@@H]1CCC[C@@H](CCCCCO)O1)CC1C=CC=CC=1	2017-03-07 14:01:59	2017-03-07 14:04:04	0	0
15	C(CCCCC)[C@H](C#CC(CCCCCC)O)O	2017-03-07 14:04:04	2017-03-07 14:04:56	0	0
15	[C@@H]1(O[C@@H](CCCCCCO)CCC1)C(O)C#CC(O)CCCCCC	2017-03-07 14:04:56	2017-03-07 14:06:30	4	0
15	O1C([C@H]2O[C@@H](CCCCCCOCC3=CC=CC=C3)CCC2)=CC=C1CCCCCC	2017-03-07 14:06:30	2017-03-07 14:10:11	1	0
