user_id	smiles	start_time	end_time	undos	predictions_used	rubs	prediction_type	group_id	smiles_drawn
18	C1=C(C=O)C=CC(F)=C1	2017-03-15 16:36:08	2017-03-15 16:36:20	0	0	0	3	3	C1=C(C=O)C=CC(F)=C1
18	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2	2017-03-15 16:36:29	2017-03-15 16:37:58	1	2	3	2	3	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2
18	C1=CC(Cl)=NC(Cl)C1C(=O)/C(/C(=O)OCC)=C/N(C)C	2017-03-15 16:38:08	2017-03-15 16:38:31	0	1	1	3	3	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/N(C)C)/C(=O)OCC)=O
18	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2	2017-03-15 16:38:42	2017-03-15 16:39:11	2	1	4	3	3	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2
18	C1=CC(Cl)=NC(Cl)C1C(=O)/C(/C(=O)OCC)=C/N(C)C	2017-03-15 16:39:36	2017-03-15 16:40:44	2	0	1	0	3	C1=CC(Cl)=NC(Cl)C1C(=O)/C(/C(=O)OCC)=C/N(C)C
18	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1	2017-03-15 16:40:49	2017-03-15 16:41:02	0	0	5	1	3	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1
18	C1=CC(Cl)=NC(Cl)=C1C(/C(=C/NC(CO)C)/C(=O)OCC)=O	2017-03-15 16:41:13	2017-03-15 16:42:09	15	0	0	0	3	C1=CC(Cl)=NC(Cl)=C1C(=O)/C(/C(=O)OCC)=C/NC(CO)C
18	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1	2017-03-15 16:42:15	2017-03-15 16:42:24	0	0	1	2	3	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1
18	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-15 16:42:37	2017-03-15 16:43:24	3	1	6	1	3	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
18	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-15 16:43:39	2017-03-15 16:44:22	2	0	1	0	3	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
18	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2	2017-03-15 16:44:32	2017-03-15 16:44:57	0	1	1	1	3	C1=CC=NC2NC=C(C(=O)OCC)C(=O)C1=2
18	C1=CC=CC=C1CC(C)NC	2017-03-15 16:45:05	2017-03-15 16:45:22	0	0	0	3	3	C1=CC=CC=C1CC(C)NC
12	CC(=O)CC(=O)OCC	2017-03-16 12:17:14	2017-03-16 12:17:54	1	0	0	0	2	CC(=O)CC(=O)COC
12	CC(=O)CC(=O)OCC	2017-03-16 12:17:59	2017-03-16 12:18:15	0	1	0	3	2	CC(=O)CC(=O)OCC
12	C(CC)1=CC=CC=C1	2017-03-16 12:18:19	2017-03-16 12:18:25	0	0	0	3	2	C(CC)1=CC=CC=C1
12	C(Cl)(Cl)(C)C	2017-03-16 12:18:30	2017-03-16 12:18:43	0	0	0	0	2	ClC(C)(C)Cl
12	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1	2017-03-16 12:18:49	2017-03-16 12:19:39	1	0	0	3	2	C1(=CC=C(C(F)(F)F)C=C1)C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1
12	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1	2017-03-16 12:19:44	2017-03-16 12:20:24	0	0	0	1	2	C1(=CC=C(C(F)(F)F)C=C1)C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1
12	C1CCCC2CC3CCCCC3CC12	2017-03-16 12:20:29	2017-03-16 12:20:36	0	0	0	2	2	C1CCCCC11CCCC2(CCCCC2)C1
12	C1=CC=CC=C1C(O)CCCCO	2017-03-16 12:20:45	2017-03-16 12:21:01	0	1	0	3	2	C1=CC=CC=C1C(O)CCCCO
12	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1	2017-03-16 12:21:06	2017-03-16 12:21:59	3	1	0	2	2	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1
12	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1	2017-03-16 12:22:04	2017-03-16 12:22:38	0	0	0	0	2	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1
12	C1=CC=CC=C1C(O)CCCCO	2017-03-16 12:22:41	2017-03-16 12:23:14	1	1	2	2	2	C1=CC=CC=C1C(O)CCCCO
12	C1=CC=CC=C1C(O)CCCCO	2017-03-16 12:23:17	2017-03-16 12:23:49	0	0	1	0	2	C1=CC=CC=C1C(O)CCCCO
12	C1=CC=CC=C1C(O)CCCCO	2017-03-16 12:23:52	2017-03-16 12:24:07	0	1	0	1	2	C1=CC=CC=C1C(O)CCCCO
12	C(N=CC=NC1=C(C)C=C(C)C=C1C)1=C(C)C=C(C)C=C1C	2017-03-16 12:24:13	2017-03-16 12:24:48	1	0	0	3	2	C(N=CC=NC1=C(C)C=C(C)C=C1C)1=C(C)C=C(C)C=C1C
12	C(Cl)(Cl)(C)C	2017-03-16 12:24:52	2017-03-16 12:25:09	1	0	0	1	2	ClC(C)(C)Cl
12	CC(=O)CC(=O)OCC	2017-03-16 12:25:13	2017-03-16 12:25:38	3	1	0	2	2	CC(=O)CC(=O)OCC
12	C1CCCC2CC3CCCCC3CC12	2017-03-16 12:25:42	2017-03-16 12:25:50	1	2	0	1	2	C1CCCC2CC3CCCCC3CC12
12	C(N=CC=NC1=C(C)C=C(C)C=C1C)1=C(C)C=C(C)C=C1C	2017-03-16 12:25:53	2017-03-16 12:26:20	0	0	0	0	2	C(C=NN=CC1=C(C)C=C(C)C=C1C)1=C(C)C=C(C)C=C1C
12	C(CC)1=CC=CC=C1	2017-03-16 12:26:24	2017-03-16 12:26:29	0	2	0	2	2	C(CC)1=CC=CC=C1
12	C(CC)1=CC=CC=C1	2017-03-16 12:26:32	2017-03-16 12:26:36	0	2	0	1	2	C(CC)1=CC=CC=C1
12	C(CC)1=CC=CC=C1	2017-03-16 12:26:40	2017-03-16 12:26:48	1	0	0	0	2	C(CC)1=CC=CC=C1
12	CC(=O)CC(=O)OCC	2017-03-16 12:26:52	2017-03-16 12:27:10	0	1	0	1	2	CC(=O)CC(=O)OCC
12	C(Cl)(Cl)(C)C	2017-03-16 12:27:13	2017-03-16 12:27:28	0	0	0	2	2	CC(Cl)(Cl)C
12	C(Cl)(Cl)(C)C	2017-03-16 12:27:32	2017-03-16 12:27:43	0	0	0	3	2	C(Cl)(Cl)(C)C
12	C1CCCC2CC3CCCCC3CC12	2017-03-16 12:27:46	2017-03-16 12:27:49	0	2	0	3	2	C1CCCC2CC3CCCCC3CC12
12	C(N=CC=NC1=C(C)C=C(C)C=C1C)1=C(C)C=C(C)C=C1C	2017-03-16 12:27:53	2017-03-16 12:28:49	0	0	1	2	2	C(C)1=CC(C)=C(N=CC=NC2=C(C)C=C(C)C=C2C)C(C)=C1
12	C1CCCC2CC3CCCCC3CC12	2017-03-16 12:28:53	2017-03-16 12:29:01	0	0	0	0	2	C1CCCCC11CCCC2(CCCCC2)C1
12	C(N=CC=NC1=C(C)C=C(C)C=C1C)1=C(C)C=C(C)C=C1C	2017-03-16 12:33:08	2017-03-16 12:33:35	0	0	0	3	2	C(N=CC=NC1=C(C)C=C(C)C=C1C)1=C(C)C=C(C)C=C1C
12	C1CCCCC11CCCC2(CCCCC2)C1	2017-03-16 12:35:14	2017-03-16 12:35:25	0	0	0	1	2	C1CCCCC11CCCC2(CCCCC2)C1
16	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-16 14:19:51	2017-03-16 14:20:30	0	1	0	3	1	C1=CC(F)=CC(O)=C1C(=O)NN
16	C1CCCC(=O)/C/1=C/C1=CC=C(F)C=C1	2017-03-16 14:20:39	2017-03-16 14:21:15	2	0	1	1	1	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCCC1
16	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)NC3SC2=CC(F)=C1	2017-03-16 14:21:30	2017-03-16 14:22:08	0	0	0	0	1	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)NC3SC2=CC(F)=C1
16	SCCCCCCCCCCCC(=O)NN	2017-03-16 14:22:28	2017-03-16 14:23:08	1	0	0	1	1	SCCCCCCCCCCCC(=O)NN
16	C1=CC=[N+]([O-])C=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-16 14:23:23	2017-03-16 14:23:52	0	0	0	0	1	C1=CC=N(O)C=C1C#CC1=C(I)C=C(OC)C(OC)=C1
16	C1CCCC(=O)/C/1=C/C1=CC=C(F)C=C1	2017-03-16 14:24:01	2017-03-16 14:24:22	1	0	1	3	1	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCCC1
16	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCC/C/1=C\\C1=CC=C(O)C(C(=O)O)=C1	2017-03-16 14:24:31	2017-03-16 14:24:55	1	0	1	0	1	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCC/C/1=C\\C1=CC=C(O)C(C(=O)O)=C1
16	C1=CC(C2=C(C(C)C)C=CC=C2C(C)C)C([Au]Cl)C1C1=C(C(C)C)C=CC=C1C(C)C	2017-03-16 14:25:04	2017-03-16 14:26:18	0	0	1	1	1	C([Au]Cl)1C(C2=C(C(C)C)C=CC=C2C(C)C)C=CC1C1=C(C(C)C)C=CC=C1C(C)C
16	SCCCCCCCCCCCC(=O)NN	2017-03-16 14:26:31	2017-03-16 14:26:57	0	0	0	2	1	SCCCCCCCCCCCC(=O)NN
16	C1=CC(C2=C(C(C)C)C=CC=C2C(C)C)C([Au]Cl)C1C1=C(C(C)C)C=CC=C1C(C)C	2017-03-16 14:27:07	2017-03-16 14:27:34	2	0	0	2	1	C(CC)1C(C2=C(C(C)C)C=CC=C2C(C)C)C=CC1C1=C(C(C)C)C=CC=C1C(C)C
16	C1CCCC(=O)/C/1=C/C1=CC=C(F)C=C1	2017-03-16 14:27:44	2017-03-16 14:27:59	0	0	0	0	1	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCCC1
16	C1=CC=[N+]([O-])C=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-16 14:28:09	2017-03-16 14:30:15	0	0	0	1	1	C1C(C#CC2C=C(OC)C(OC)=CC=2I)=C[N+]([O-])=CC=1
16	C1=CC=[N+]([O-])C=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-16 14:32:02	2017-03-16 14:34:03	0	2	0	3	1	C1C(C#CC2C=C(OC)C(OC)=CC=2I)=C[N+]([O-])=CC=1
16	SCCCCCCCCCCCC(=O)NN	2017-03-16 14:34:12	2017-03-16 14:34:27	0	0	0	3	1	SCCCCCCCCCCCC(=O)NN
16	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCC/C/1=C\\C1=CC=C(O)C(C(=O)O)=C1	2017-03-16 14:34:35	2017-03-16 14:35:12	4	1	1	2	1	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCC/C/1=C\\C1=CC=C(O)C(C(=O)O)=C1
16	C1=CC=[N+]([O-])C=C1C#CC1=C(I)C=C(OC)C(OC)=C1	2017-03-16 14:35:22	2017-03-16 14:35:48	0	0	0	2	1	C1C(C#CC2C=C(OC)C(OC)=CC=2I)=C[N+]([O-])=CC=1
16	C1=CC(C2=C(C(C)C)C=CC=C2C(C)C)C([Au]Cl)C1C1=C(C(C)C)C=CC=C1C(C)C	2017-03-16 14:35:56	2017-03-16 14:36:29	1	0	0	0	1	C([Au]Cl)1C(C2=C(C(C)C)C=CC=C2C(C)C)C=CC1C1=C(C(C)C)C=CC=C1C(C)C
16	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)NC3SC2=CC(F)=C1	2017-03-16 14:36:37	2017-03-16 14:37:05	3	1	0	1	1	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)NC3SC2=CC(F)=C1
16	C1CCCC(=O)/C/1=C/C1=CC=C(F)C=C1	2017-03-16 14:37:13	2017-03-16 14:37:33	1	0	2	2	1	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCCC1
16	C1=CC(C2=C(C(C)C)C=CC=C2C(C)C)C([Au]Cl)C1C1=C(C(C)C)C=CC=C1C(C)C	2017-03-16 14:37:44	2017-03-16 14:38:07	0	0	0	3	1	C([Au]Cl)1C(C2=C(C(C)C)C=CC=C2C(C)C)C=CC1C1=C(C(C)C)C=CC=C1C(C)C
16	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-16 14:38:16	2017-03-16 14:38:32	1	0	0	2	1	C1=CC(F)=CC(O)=C1C(=O)NN
16	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-16 14:38:41	2017-03-16 14:38:53	0	0	0	1	1	C1=CC(F)=CC(O)=C1C(=O)NN
16	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCC/C/1=C\\C1=CC=C(O)C(C(=O)O)=C1	2017-03-16 14:39:01	2017-03-16 14:39:27	1	0	1	3	1	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCC/C/1=C\\C1=CC=C(O)C(C(=O)O)=C1
16	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCC/C/1=C\\C1=CC=C(O)C(C(=O)O)=C1	2017-03-16 14:39:36	2017-03-16 14:40:00	2	0	1	1	1	C(=O)1/C(=C/C2=CC=C(F)C=C2)/CCC/C/1=C\\C1=CC=C(O)C(C(=O)O)=C1
16	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)NC3SC2=CC(F)=C1	2017-03-16 14:40:08	2017-03-16 14:40:24	0	1	0	3	1	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)NC3SC2=CC(F)=C1
16	SCCCCCCCCCCCC(=O)NN	2017-03-16 14:40:32	2017-03-16 14:40:47	0	0	0	0	1	SCCCCCCCCCCCC(=O)NN
16	C1=C2N3CC(C(C)C)C(C4=CC=CC=C4)NC3SC2=CC(F)=C1	2017-03-16 14:40:55	2017-03-16 14:41:22	0	0	0	2	1	C1=C(F)C=CC2N3CC(C(C)C)C(C4=CC=CC=C4)NC3SC12
16	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-16 14:41:30	2017-03-16 14:41:41	2	0	0	0	1	C1=CC(F)=CC(O)=C1C(=O)NN
21	C1=CC=CC=C1C(C)(C)C	2017-03-16 14:42:39	2017-03-16 14:42:43	0	0	0	0	1	C1=CC=CC=C1C(C)(C)C
21	C1=CC=CC=C1C(=O)CC(=O)C1=CC=CC=C1	2017-03-16 14:42:50	2017-03-16 14:43:03	0	0	0	0	1	C1=CC=CC=C1C(=O)CC(=O)C1=CC=CC=C1
21	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1	2017-03-16 14:43:11	2017-03-16 14:43:52	0	2	1	1	1	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1
25	C1(/C=C\\C/C=C\\S/C=C/1)B1CC(C)(C)C(C)(C)C1	2017-03-16 14:43:47	2017-03-16 14:46:08	2	0	4	0	1	C(B1CC(C)(C)C(C)(C)C1)1/C=C/C=C\\SC/C=C\\1
21	C1=CC=CC=C1C(=O)CC(=O)C1=CC=CC=C1	2017-03-16 14:44:00	2017-03-16 14:44:44	0	1	3	2	1	C1=CC=CC=C1C(=O)CC(=O)C1=CC=CC=C1
21	C(N)1=CC=C(C)N=C1	2017-03-16 14:44:53	2017-03-16 14:45:22	0	0	0	3	1	C(N)1=CC=C(C)N=C1
21	C(CC)1=CC=CC=C1	2017-03-16 14:45:30	2017-03-16 14:45:32	0	0	0	0	1	C1=CC=CC=C1CC
21	C1=CC(OC)=CC=C1C(=O)CC(=O)C1=CC=C(OC)C=C1	2017-03-16 14:45:40	2017-03-16 14:46:03	0	0	0	0	1	C1=CC(OC)=CC=C1C(=O)CC(=O)C1=CC=C(OC)C=C1
21	C1=CC=CC=C1C(C)(C)C	2017-03-16 14:46:10	2017-03-16 14:46:21	0	1	1	3	1	C1=CC=CC=C1C(C)(C)C
25	O1N=C(CP(CCCC)(CCCC)=O)C=C1	2017-03-16 14:46:18	2017-03-16 14:47:42	3	0	0	1	1	P(CC1=NOC=C1)(CCCC)(CCCC)=O
21	C(CC)1=CC=CC=C1	2017-03-16 14:46:29	2017-03-16 14:46:31	0	1	0	2	1	C1=CC=CC=C1CC
21	C(CC1=CC(C)=CC(C)=C1)1=CC(CC2=CC(C)=CC(C)=C2)=CC(CC2=CC(C)=CC(C)=C2)=C1	2017-03-16 14:46:42	2017-03-16 14:47:11	0	1	0	3	1	C(CC1=CC(C)=CC(C)=C1)1=CC(CC2=CC(C)=CC(C)=C2)=CC(CC2=CC(C)=CC(C)=C2)=C1
21	C(N)1=CC=C(C)N=C1	2017-03-16 14:47:19	2017-03-16 14:47:26	0	0	0	0	1	C(N)1=CC=C(C)N=C1
21	C1=CC(OC)=CC=C1C(=O)CC(=O)C1=CC=C(OC)C=C1	2017-03-16 14:47:34	2017-03-16 14:47:58	0	4	1	3	1	C1=CC(OC)=CC=C1C(=O)CC(=O)C1=CC=C(OC)C=C1
25	C(Br)1=CC=CC=C1C#CC(O)(C)C	2017-03-16 14:47:44	2017-03-16 14:48:18	0	0	0	0	1	C(Br)1=CC=CC=C1C#CC(O)(C)C
21	C1=CC(OC)=CC=C1C(=O)CC(=O)C1=CC=C(OC)C=C1	2017-03-16 14:48:08	2017-03-16 14:48:20	0	4	0	2	1	C1=CC(OC)=CC=C1C(=O)CC(=O)C1=CC=C(OC)C=C1
21	C(CC)1=CC=CC=C1	2017-03-16 14:48:28	2017-03-16 14:48:30	0	1	0	1	1	C1=CC=CC=C1CC
25	[Co]12345(C6=C1C2=C3C4=C65)12345C6=C1C2=C3C4=C65	2017-03-16 14:48:29	2017-03-16 14:50:44	6	0	1	0	1	C12[Co]3456C=1=C3=C4=C5=C=26
21	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1	2017-03-16 14:48:38	2017-03-16 14:48:46	0	4	0	2	1	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1
21	C1=CC=CC=C1C(C)(C)C	2017-03-16 14:48:54	2017-03-16 14:48:59	0	0	0	1	1	C(C(C)(C)C)1=CC=CC=C1
21	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1	2017-03-16 14:49:07	2017-03-16 14:49:21	0	4	1	3	1	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1
21	C1=CC=CC=C1C(C)(C)C	2017-03-16 14:49:29	2017-03-16 14:49:35	0	4	0	2	1	C1=CC=CC=C1C(C)(C)C
21	C(CC1=CC(C)=CC(C)=C1)1=CC(CC2=CC(C)=CC(C)=C2)=CC(CC2=CC(C)=CC(C)=C2)=C1	2017-03-16 14:49:44	2017-03-16 14:50:26	0	2	0	1	1	C1=C(CC2=CC(C)=CC(C)=C2)C=C(CC2=CC(C)=CC(C)=C2)C=C1CC1=CC(C)=CC(C)=C1
21	C(N)1=CC=C(C)N=C1	2017-03-16 14:50:34	2017-03-16 14:50:44	0	2	0	1	1	C1=CC(C)=NC=C1N
25	[Co]12345(C6=C1C2=C3C4=C65)12345C6=C1C2=C3C4=C65	2017-03-16 14:50:43	2017-03-16 14:51:34	4	0	0	3	1	C12[Co]3456C(=C3=C=14)=C5=C=26
21	C(CC1=CC(C)=CC(C)=C1)1=CC(CC2=CC(C)=CC(C)=C2)=CC(CC2=CC(C)=CC(C)=C2)=C1	2017-03-16 14:50:52	2017-03-16 14:51:10	0	0	0	0	1	C(CC1=CC(C)=CC(C)=C1)1=CC(CC2=CC(C)=CC(C)=C2)=CC(CC2=CC(C)=CC(C)=C2)=C1
21	C1=CC=CC=C1C(=O)CC(=O)C1=CC=CC=C1	2017-03-16 14:51:18	2017-03-16 14:51:24	0	6	0	3	1	C1=CC=CC=C1C(=O)CC(=O)C1=CC=CC=C1
21	C(N)1=CC=C(C)N=C1	2017-03-16 14:51:32	2017-03-16 14:51:38	0	0	0	2	1	C(N)1=CC=C(C)N=C1
25	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-16 14:51:37	2017-03-16 14:53:12	0	1	0	1	1	C1=CC=NC=C1C#CC1=C(I)C=C(OCCC)C(OCCC)=C1
21	C1=CC(OC)=CC=C1C(=O)CC(=O)C1=CC=C(OC)C=C1	2017-03-16 14:51:46	2017-03-16 14:51:54	0	8	0	1	1	C1=CC(OC)=CC=C1C(=O)CC(=O)C1=CC=C(OC)C=C1
21	C(CC1=CC(C)=CC(C)=C1)1=CC(CC2=CC(C)=CC(C)=C2)=CC(CC2=CC(C)=CC(C)=C2)=C1	2017-03-16 14:52:02	2017-03-16 14:52:32	0	2	1	2	1	C1=C(CC2=CC(C)=CC(C)=C2)C=C(CC2=CC(C)=CC(C)=C2)C=C1CC1=CC(C)=CC(C)=C1
