user_id	smiles	start_time	end_time	undos	predictions_used	rubs	prediction_type	group_id	smiles_drawn
21	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1	2017-03-16 14:52:39	2017-03-16 14:53:04	0	0	0	0	1	C1=CC(C(F)(F)F)=CC=C1C(=O)CC(=O)C1=CC=C(C(F)(F)F)C=C1
21	C(CC)1=CC=CC=C1	2017-03-16 14:53:12	2017-03-16 14:53:11	0	2	0	3	1	C1=CC=CC=C1CC
21	C1=CC=CC=C1C(=O)CC(=O)C1=CC=CC=C1	2017-03-16 14:53:19	2017-03-16 14:53:25	0	6	0	1	1	C1=CC=CC=C1C(=O)CC(=O)C1=CC=CC=C1
25	C1(/C=C\\C/C=C\\S/C=C/1)B1CC(C)(C)C(C)(C)C1	2017-03-16 14:53:31	2017-03-16 14:54:48	1	0	4	3	1	C1/C(B2CC(C)(C)C(C)(C)C2)/C=C\\C/C=C\\S/C=1
25	[Co]12345(C6=C1C2=C3C4=C65)12345C6=C1C2=C3C4=C65	2017-03-16 14:54:48	2017-03-16 14:55:22	0	0	0	2	1	C12[Co]3456C=1=C3=C4=C5=C=26
25	[C@@H](C1CCCCC(=O)NC1)1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	2017-03-16 14:55:34	2017-03-16 14:58:21	3	0	2	3	1	C1CCCC(=O)NC[C@@H]1C1CCC2(CCC[C@@H]2CCCN)C1.Cl[H]
25	C(Br)1=CC=CC=C1C#CC(O)(C)C	2017-03-16 14:58:23	2017-03-16 14:58:49	0	1	0	3	1	C(Br)1=CC=CC=C1C#CC(O)(C)C
8	C1=C(C=O)C=CC(F)=C1	2017-03-16 14:58:27	2017-03-16 14:58:58	1	1	0	3	2	C1=C(C=O)C=CC(F)=C1
25	[C@@H](C1CCCCC(=O)NC1)1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	2017-03-16 14:58:50	2017-03-16 15:00:06	1	0	0	0	1	C1CCCC(=O)NC[C@@H]1C1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl
8	C(=C)1C=CC(=C)C=C1	2017-03-16 14:59:09	2017-03-16 14:59:15	0	1	0	3	2	C(=C)1C=CC(=C)C=C1
8	C1=CC(C(C)(C)C)=CC=C1[N+]([O-])=O	2017-03-16 14:59:26	2017-03-16 14:59:36	0	3	0	3	2	C1=CC(C(C)(C)C)=CC=C1[N+]([O-])=O
8	C1=CC(C(C)(C)C)=CC=C1[N+]([O-])=O	2017-03-16 14:59:48	2017-03-16 15:00:23	0	0	0	0	2	C1=CC(C(C)(C)C)=CC=C1[N+](=O)[O-]
25	O1N=C(CP(CCCC)(CCCC)=O)C=C1	2017-03-16 15:00:09	2017-03-16 15:01:26	3	0	1	3	1	P(CC1=NOC=C1)(CCCC)(CCCC)=O
8	C1=C(C=O)C=CC(F)=C1	2017-03-16 15:00:31	2017-03-16 15:00:40	0	0	0	1	2	C1=C(C=O)C=CC(F)=C1
8	C1=CC(C)=CC=C1C(=O)[H]	2017-03-16 15:00:48	2017-03-16 15:00:53	0	2	0	3	2	C1=CC(C)=CC=C1C(=O)[H]
8	C1=CC(C)=CC=C1C(=O)[H]	2017-03-16 15:01:01	2017-03-16 15:01:29	2	3	0	2	2	C1=CC(C)=CC=C1C(=O)[H]
25	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-16 15:01:26	2017-03-16 15:02:43	1	1	1	3	1	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1
8	C1=C(C=O)C=CC(F)=C1	2017-03-16 15:01:37	2017-03-16 15:01:41	0	0	0	0	2	C1=C(C=O)C=CC(F)=C1
8	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1	2017-03-16 15:01:49	2017-03-16 15:02:01	0	5	0	1	2	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1
8	C(=C)1C=CC(=C)C=C1	2017-03-16 15:02:08	2017-03-16 15:02:26	5	0	0	0	2	C(=C)1C=CC(=C)C=C1
8	C1=CC=NC=C1C(=O)CCC(=O)O	2017-03-16 15:02:34	2017-03-16 15:02:48	0	1	0	1	2	C1=CC=NC=C1C(=O)CCC(=O)O
25	O1N=C(CP(CCCC)(CCCC)=O)C=C1	2017-03-16 15:02:43	2017-03-16 15:03:34	0	0	0	0	1	P(CCCC)(CCCC)(CC1=NOC=C1)=O
8	C1=CC=NC=C1C(=O)CCC(=O)O	2017-03-16 15:02:56	2017-03-16 15:03:03	0	1	0	3	2	C1=CC=NC=C1C(=O)CCC(=O)O
8	C1=CC(C(C)(C)C)=CC=C1[N+]([O-])=O	2017-03-16 15:03:10	2017-03-16 15:03:21	0	2	0	2	2	C1=CC(C(C)(C)C)=CC=C1[N+]([O-])=O
8	C1=CC=NC=C1C(=O)CCC(=O)O	2017-03-16 15:03:29	2017-03-16 15:03:48	1	0	0	0	2	C1=CC=NC=C1C(=O)CCC(=O)O
25	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-16 15:03:37	2017-03-16 15:04:44	1	0	1	3	1	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C12
8	C1=C(C=O)C=CC(F)=C1	2017-03-16 15:03:55	2017-03-16 15:04:01	0	0	0	2	2	C1=C(C=O)C=CC(F)=C1
8	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1	2017-03-16 15:04:09	2017-03-16 15:04:23	0	5	0	3	2	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1
8	C(=C)1C=CC(=C)C=C1	2017-03-16 15:04:31	2017-03-16 15:04:34	0	0	0	2	2	C(=C)1C=CC(=C)C=C1
8	C1=CC(C)=CC=C1C(=O)[H]	2017-03-16 15:04:42	2017-03-16 15:04:49	0	1	0	1	2	C1=CC(C)=CC=C1C(=O)[H]
25	C(Br)1=CC=CC=C1C#CC(O)(C)C	2017-03-16 15:04:43	2017-03-16 15:05:11	0	0	0	1	1	C(Br)1=CC=CC=C1C#CC(O)(C)C
8	C1=CC(C(C)(C)C)=CC=C1[N+]([O-])=O	2017-03-16 15:04:56	2017-03-16 15:05:03	0	2	0	1	2	C1=CC(C(C)(C)C)=CC=C1[N+]([O-])=O
25	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-16 15:05:11	2017-03-16 15:06:18	0	0	0	1	1	C1=CC(N2CCOCC2)=NC2N(C3CC3)CC(C(=O)CC)C(=O)C12
8	C(F)1=CC(F)=C(C2=CC=CC=N2)C=C1	2017-03-16 15:05:12	2017-03-16 15:05:34	1	0	0	0	2	C(C1=CC=C(F)C=C1F)1=CC=CC=N1
8	C(F)1=CC(F)=C(C2=CC=CC=N2)C=C1	2017-03-16 15:05:42	2017-03-16 15:06:05	2	0	0	2	2	C(C1=CC=C(F)C=C1F)1=CC=CC=N1
8	C(F)1=CC(F)=C(C2=CC=CC=N2)C=C1	2017-03-16 15:06:12	2017-03-16 15:06:32	1	0	0	1	2	C(C1=CC=C(F)C=C1F)1=CC=CC=N1
25	C1(/C=C\\C/C=C\\S/C=C/1)B1CC(C)(C)C(C)(C)C1	2017-03-16 15:06:17	2017-03-16 15:07:07	1	0	1	2	1	C1/C(B2CC(C)(C)C(C)(C)C2)/C=C\\C/C=C\\S/C=1
8	C(F)1=CC(F)=C(C2=CC=CC=N2)C=C1	2017-03-16 15:06:40	2017-03-16 15:06:54	0	0	0	3	2	C(C1=CC=C(F)C=C1F)1=CC=CC=N1
8	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1	2017-03-16 15:07:02	2017-03-16 15:07:16	1	5	0	2	2	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1
25	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-16 15:07:09	2017-03-16 15:08:20	0	1	1	2	1	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1
8	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1	2017-03-16 15:07:24	2017-03-16 15:07:47	0	0	0	0	2	C1=CC=CC=C1/C=[N+](\\[O-])/C1=CC=CC=C1
8	C1=CC=NC=C1C(=O)CCC(=O)O	2017-03-16 15:07:55	2017-03-16 15:08:13	0	4	0	2	2	C1=CC=CC=C1C(=O)CCC(=O)O
8	C(=C)1C=CC(=C)C=C1	2017-03-16 15:08:34	2017-03-16 15:08:38	0	1	0	1	2	C(=C)1C=CC(=C)C=C1
25	C(Br)1=CC=CC=C1C#CC(O)(C)C	2017-03-16 15:09:13	2017-03-16 15:09:32	0	0	0	2	1	C(Br)1=CC=CC=C1C#CC(O)(C)C
25	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-16 15:09:14	2017-03-16 15:09:14	2	0	0	2	1	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C12
25	[C@@H](C1CCCCC(=O)NC1)1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	2017-03-16 15:09:36	2017-03-16 15:10:40	0	0	0	1	1	C1CCCC(=O)NC[C@@H]1C1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl
25	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-16 15:10:39	2017-03-16 15:11:22	1	0	0	0	1	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C12
25	[Co]12345(C6=C1C2=C3C4=C65)12345C6=C1C2=C3C4=C65	2017-03-16 15:11:22	2017-03-16 15:11:56	1	0	0	1	1	C12[Co]3456C=1=C3=C4=C5=C=26
25	O1N=C(CP(CCCC)(CCCC)=O)C=C1	2017-03-16 15:11:55	2017-03-16 15:12:48	0	0	0	2	1	P(CCCC)(CCCC)(CC1=NOC=C1)=C
25	[C@@H](C1CCCCC(=O)NC1)1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl	2017-03-16 15:12:48	2017-03-16 15:13:49	0	0	0	2	1	C1CCCC(=O)NC[C@@H]1C1CCC2(CCC[C@@H]2CCCN)C1.[H]Cl
25	C1(/C=C\\C/C=C\\S/C=C/1)B1CC(C)(C)C(C)(C)C1	2017-03-16 15:13:48	2017-03-16 15:14:27	0	0	1	1	1	C1/S/C=C\\C/C=C\\C(B2CC(C)(C)C(C)(C)C2)/C=1
25	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1	2017-03-16 15:14:26	2017-03-16 15:15:20	0	0	0	0	1	C1=CC=NC=C1C#CC1=C(I)C=C(OCCCC)C(OCCCC)=C1
7	N(C)(C)C(=O)[H]	2017-03-17 17:43:42	2017-03-17 17:44:13	0	0	0	0	2	CN(C([H])=O)C
7	C1(C=C(C)N=CC=1)Br	2017-03-17 17:44:18	2017-03-17 17:45:00	0	0	0	3	2	C(C)1=NC=CC(Br)=C1
7	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-17 17:45:05	2017-03-17 17:45:55	2	0	0	3	2	C1=CC(F)=CC(O)=C1C(=O)NN
7	C(C(O)(C)C)(C)(O)C	2017-03-17 17:45:58	2017-03-17 17:46:15	0	0	0	0	2	C(C)(C)(O)C(O)(C)C
7	C(C(O)(C)C)(C)(O)C	2017-03-17 17:46:18	2017-03-17 17:46:34	0	1	0	2	2	C(C(O)(C)C)(C)(O)C
7	C1(C=C(C)N=CC=1)Br	2017-03-17 17:46:37	2017-03-17 17:46:58	0	0	0	1	2	C1(=CC(C)=NC=C1)Br
7	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O	2017-03-17 17:47:03	2017-03-17 17:47:18	0	1	0	2	2	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O
7	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-17 17:47:20	2017-03-17 17:48:03	1	0	0	2	2	C(F)1=CC(O)=C(C(=O)NN)C=C1
7	N(C)(C)C(=O)[H]	2017-03-17 17:48:06	2017-03-17 17:48:19	0	1	0	1	2	N(C)(C)C(=O)[H]
7	C(C(O)(C)C)(C)(O)C	2017-03-17 17:48:22	2017-03-17 17:48:38	1	1	0	1	2	C(C(O)(C)C)(C)(O)C
7	C1(C=C(C)N=CC=1)Br	2017-03-17 17:48:40	2017-03-17 17:48:58	0	0	0	2	2	C1(=CC(C)=NC=C1)Br
7	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O	2017-03-17 17:49:00	2017-03-17 17:50:35	2	0	3	1	2	C1C=CC=C2C(C(CC[N+](=O)[O-])C3=CC=CC=C3)=CNC=12
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-17 17:50:38	2017-03-17 17:51:01	0	1	0	3	2	C1=CC=CC(B(O)O)=C1C(=O)O
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-17 17:51:03	2017-03-17 17:51:29	1	1	0	2	2	C1=CC=CC(B(O)O)=C1C(=O)O
7	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O	2017-03-17 17:51:32	2017-03-17 17:51:44	0	1	0	3	2	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O
7	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-17 17:51:46	2017-03-17 17:52:09	1	1	0	1	2	C1=CC(F)=CC(O)=C1C(=O)NN
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-17 17:52:10	2017-03-17 17:52:40	0	0	0	0	2	C1=CC=CC(B(O)O)=C1C(=O)O
7	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12	2017-03-17 17:52:44	2017-03-17 17:54:03	2	0	3	3	2	C1=CC=C2C(COCC3C4=CC=CC=C4NC=3)=CNC2=C1
7	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12	2017-03-17 17:54:04	2017-03-17 17:55:02	3	0	1	1	2	C1=CC=C2C(COCC3C4=CC=CC=C4NC=3)=CNC2=C1
7	C(C(O)(C)C)(C)(O)C	2017-03-17 17:55:03	2017-03-17 17:55:16	2	1	0	3	2	C(C(O)(C)C)(C)(O)C
7	N(C)(C)C(=O)[H]	2017-03-17 17:55:17	2017-03-17 17:55:36	0	0	0	2	2	CN(C(=O)[H])C
7	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12	2017-03-17 17:55:38	2017-03-17 17:56:53	3	0	0	0	2	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12
7	C1=CC(F)=CC(O)=C1C(=O)NN	2017-03-17 17:56:55	2017-03-17 17:57:29	2	0	0	0	2	C1=CC(F)=CC(O)=C1C(=O)NN
7	C1=CC=CC(B(O)O)=C1C(=O)O	2017-03-17 17:57:30	2017-03-17 17:57:47	2	1	0	1	2	C1=CC=CC(B(O)O)=C1C(=O)O
7	C1(C=C(C)N=CC=1)Br	2017-03-17 17:57:49	2017-03-17 17:58:05	0	0	0	0	2	C1=C(Br)C=C(C)N=C1
7	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12	2017-03-17 17:58:07	2017-03-17 17:58:19	0	1	0	2	2	C1=CC=CC2NC=C(COCC3=CNC4=CC=CC=C34)C12
7	N(C)(C)C(=O)[H]	2017-03-17 17:58:21	2017-03-17 17:58:38	0	0	0	3	2	CN(C(=O)[H])C
7	C1C=CC=C2C=1NC=C2C(C1C=CC=CC=1)C[N+]([O-])=O	2017-03-17 17:58:39	2017-03-17 17:59:45	0	0	1	0	2	C1=CC=C2C(C(C[N+](=O)[O-])C3=CC=CC=C3)=CNC2=C1
13	C(OC)1C=CC(C#CC2=CC=C(CC=O)C=C2)=CC=1	2017-03-21 11:51:43	2017-03-21 11:52:56	2	0	6	2	2	C1=CC(CC=O)=CC=C1C#CC1=CC=C(OC)C=C1
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-21 11:53:04	2017-03-21 11:53:21	2	2	0	1	2	C(=O)1C(C)=C(C)C(=O)C(C)=C1C
13	C(OC)1C=CC(C#CC2=CC=C(CC=O)C=C2)=CC=1	2017-03-21 11:53:25	2017-03-21 11:54:02	2	1	0	3	2	C1=C(C#CC2=CC=C(OC)C=C2)C=CC(CC=O)=C1
13	C1=CC=CC=C1C(OC)=O	2017-03-21 11:54:05	2017-03-21 11:54:26	1	0	0	0	2	C1=CC=CC=C1C(=C)OC
13	C(CC)1=CC=CC=C1	2017-03-21 11:54:28	2017-03-21 11:54:36	0	0	0	0	2	C1=CC=CC(CC)=C1
13	C1CCCC2CC3CCCCC3CC12	2017-03-21 11:54:38	2017-03-21 11:54:44	0	2	0	3	2	C1CCCC2CC3CCCCC3CC12
13	C(C(=O)OC)1C=CC=C1	2017-03-21 11:54:48	2017-03-21 11:55:04	1	1	0	1	2	C(C(=O)OC)1C=CC=C1
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-21 11:55:06	2017-03-21 11:55:23	0	1	0	2	2	C(=O)1C(C)=C(C)C(=O)C(C)=C1C
13	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-21 11:55:28	2017-03-21 11:56:57	2	0	0	1	2	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-21 11:56:58	2017-03-21 11:57:05	0	2	0	3	2	C(=O)1C(C)=C(C)C(=O)C(C)=C1C
13	C1=CC=CC=C1C(OC)=O	2017-03-21 11:57:06	2017-03-21 11:57:33	0	5	0	3	2	C1=CC=CC=C1C(=O)OC
13	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-21 11:57:36	2017-03-21 11:58:31	2	0	0	3	2	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
13	C(CC)1=CC=CC=C1	2017-03-21 11:58:33	2017-03-21 11:58:44	0	2	0	3	2	C1=CC=CC=C1CC
13	C(OC)1C=CC(C#CC2=CC=C(CC=O)C=C2)=CC=1	2017-03-21 11:58:47	2017-03-21 11:59:38	4	0	0	0	2	C1=CC(CC=O)=CC=C1C#CC1=CC=C(OC)C=C1
13	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-21 11:59:41	2017-03-21 12:00:43	8	0	0	0	2	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
13	C(OC)1C=CC(C#CC2=CC=C(CC=O)C=C2)=CC=1	2017-03-21 12:00:48	2017-03-21 12:01:52	5	4	0	1	2	C1=CC(CC=O)=CC=C1C#CC1=CC=C(OC)C=C1
13	C1CCCC2CC3CCCCC3CC12	2017-03-21 12:01:55	2017-03-21 12:02:03	0	0	0	1	2	C1CCC2CC3CCCCC3CC2C1
13	C(C(=O)OC)1C=CC=C1	2017-03-21 12:02:05	2017-03-21 12:02:30	1	0	0	0	2	C(C(=O)OC)1C=CC=C1
13	C(CC)1=CC=CC=C1	2017-03-21 12:02:31	2017-03-21 12:02:44	1	2	0	1	2	C(CC)1=CC=CC=C1
13	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2	2017-03-21 12:02:46	2017-03-21 12:03:30	2	0	0	2	2	C1=CC(N2CCOCC2)=NC2N(C3CC3)C=C(C(=O)CC)C(=O)C1=2
13	C1CCCC2CC3CCCCC3CC12	2017-03-21 12:03:32	2017-03-21 12:03:37	0	2	0	2	2	C1CCCC2CC3CCCCC3CC12
13	C(=O)1C(C)=C(C)C(=O)C(C)=C1C	2017-03-21 12:03:39	2017-03-21 12:04:01	2	0	0	0	2	C(=O)1C(C)=C(C)C(=O)C(C)=C1C
13	C1=CC=CC=C1C(OC)=O	2017-03-21 12:04:04	2017-03-21 12:04:29	0	3	0	2	2	C1=CC=CC=C1C(=O)OC
13	C(C(=O)OC)1C=CC=C1	2017-03-21 12:04:31	2017-03-21 12:04:43	0	1	0	3	2	C(C(=O)OC)1C=CC=C1
13	C(CC)1=CC=CC=C1	2017-03-21 12:04:45	2017-03-21 12:04:51	0	2	0	2	2	C1=CC=CC=C1CC
13	C1=CC=CC=C1C(OC)=O	2017-03-21 12:04:53	2017-03-21 12:05:11	0	2	0	1	2	C(C(=O)OC)1=CC=CC=C1
13	C(C(=O)OC)1C=CC=C1	2017-03-21 12:05:12	2017-03-21 12:05:27	1	2	0	2	2	C(C(=O)OC)1C=CC=C1
13	C1CCCC2CC3CCCCC3CC12	2017-03-21 12:05:28	2017-03-21 12:05:34	0	0	0	0	2	C1CCCC2CC3CCCCC3CC12
11	C1=C(Cl)C=CC(Cl)=C1Cl	2017-03-22 10:01:10	2017-03-22 10:02:19	0	0	0	3	2	C(Cl)1=C(Cl)C=C(Cl)C=C1
11	C(C(C)(C)C)1=CC(C(C)(C)C)=CC(C(C)(C)C)=C1	2017-03-22 10:02:24	2017-03-22 10:03:28	5	2	0	1	2	C1=C(C(C)(C)C)C=C(C(C)(C)C)C=C1C(C)(C)C
